5.047946691510253103e+00,4.863672079598179820e+00,-6.329775200691898154e-04
4.987863106424311965e+00,4.984687556716204782e+00,-4.751003636325745738e-04
4.918432642889732698e+00,5.009912821587177767e+00,-3.788198897289148039e-04
5.167877457527746188e+00,4.956952096495230720e+00,-2.453115791822918176e-04
4.974189626263660458e+00,4.884396028019202696e+00,-1.086660897046899308e-04
5.116872629321999710e+00,4.828253009518713057e+00,-8.419436962021285527e-05
5.035451949856472709e+00,4.971920737337168106e+00,8.158852826592969006e-05
5.046448774457623188e+00,5.012359566488474805e+00,1.154242394704790077e-04
4.970876120517508490e+00,4.879277384261800243e+00,1.374462946254250209e-04
4.698734320639399442e+00,4.962962959523070872e+00,4.276893625443339950e-04
4.845901214200588392e+00,4.871792083794458605e+00,5.510521304648326310e-04
4.754108312383678481e+00,4.676838125054556983e+00,5.539556634395843750e-04
4.564866141187486015e+00,4.787991719020362247e+00,6.634205485987582866e-04
4.586723441846098481e+00,4.727481995514812851e+00,7.721460628310897537e-04
4.499045296763190649e+00,4.664576035744972593e+00,8.746111252800671011e-04
4.377574987546315910e+00,4.724434287821653200e+00,9.431815599359237665e-04
4.301393216783020890e+00,4.591777514790782888e+00,1.146507745656021688e-03
4.153839993029733613e+00,4.274715724767970570e+00,1.206151942510531351e-03
3.956706736941145497e+00,4.430939117950619455e+00,1.328357278166383869e-03
3.948146768929200245e+00,4.295682481828270838e+00,1.314402311530291469e-03
3.925030082311550927e+00,4.353915887673444729e+00,1.474072308247720633e-03
3.821446659596370310e+00,4.217898162860015177e+00,1.426034460280646999e-03
3.574005623355315464e+00,3.809506115251085845e+00,1.563073756784221337e-03
3.748375430904931971e+00,3.940515159924915523e+00,1.733072924301628940e-03
3.278756946229814506e+00,3.783607660749871648e+00,1.752627512381811550e-03
3.067147066146409973e+00,3.532283227579831930e+00,1.956550754456307366e-03
3.149865968838130303e+00,3.498464427092793816e+00,1.961596759250725571e-03
2.891139108532090773e+00,3.448474104472051938e+00,2.041242998044657305e-03
2.750654910572964518e+00,3.068540777685216270e+00,2.150645868455133836e-03
2.443824224673718515e+00,3.030681114035289614e+00,2.109714485372906744e-03
2.428550576004883332e+00,2.927780754323623391e+00,2.221572298291093865e-03
2.388816045481465533e+00,2.686655034060254188e+00,2.326500460610309018e-03
2.164626773676198379e+00,2.694868895987860391e+00,2.430577656247916423e-03
2.031042136851156421e+00,2.385251482690765812e+00,2.450827603174581936e-03
1.784158244105959357e+00,2.254337121713962500e+00,2.466436295989147924e-03
1.594238455711666447e+00,2.143152061394748564e+00,2.497672214206542955e-03
1.534183521113990478e+00,1.873535465136006994e+00,2.533096227615972383e-03
1.286900839619393500e+00,1.797857886341280409e+00,2.608732472801703929e-03
1.203437761881157142e+00,1.402646983899152877e+00,2.660874334592039977e-03
9.975225088918086014e-01,1.473679800784465144e+00,2.662668385022823932e-03
6.463210494979296783e-01,1.260979275455621496e+00,2.727427895655280560e-03
5.301951881097448638e-01,9.798100259198555539e-01,2.736755813611515837e-03
4.442594290449691785e-01,8.855354436871228918e-01,2.720938361203803849e-03
7.008784934027491309e-02,7.685482816658677496e-01,2.772486501710903512e-03
-1.023183658805731228e-01,5.946704169079120028e-01,2.751847512508284483e-03
-3.100840230432742595e-01,3.587107423831025765e-01,2.829999672145843900e-03
-3.607238180766597635e-01,2.531943936573830545e-01,2.828689905937715587e-03
-5.577246206821370178e-01,-1.120752565595517641e-01,2.802325940248616420e-03
-9.057044911849490010e-01,-2.181846574496879576e-01,2.852717329249575360e-03
-9.007997186666695244e-01,-4.090074128436232970e-01,2.806799695676184640e-03
-1.006157034587073618e+00,-5.052450339623683062e-01,2.749205472077533973e-03
-1.255208962056113320e+00,-8.739157168206853621e-01,2.723880688996375282e-03
-1.542783261456007304e+00,-9.159586370905237196e-01,2.753045562041840557e-03
-1.640099865623746656e+00,-1.184329785272298929e+00,2.690018347035631318e-03
-2.010115530242283732e+00,-1.484906537085649791e+00,2.678758203227299406e-03
-1.929970437905656366e+00,-1.593137014524882433e+00,2.688072566336332115e-03
-2.216707294379319571e+00,-1.640162425158278259e+00,2.618760690374086382e-03
-2.523542925754437061e+00,-1.872502243232449626e+00,2.536617874219270884e-03
-2.447449434874825691e+00,-2.011320215342475848e+00,2.496795329952861044e-03
-2.670881648669241049e+00,-2.296656458818390423e+00,2.493898600238600612e-03
-2.850334292222885590e+00,-2.327713638947208175e+00,2.513443574536728276e-03
-2.971332408031571504e+00,-2.626419853672041338e+00,2.414642140573262496e-03
-3.395439318683428187e+00,-2.724123366354839870e+00,2.359179516542355207e-03
-3.422884468609482589e+00,-2.895014323718412275e+00,2.257815957807927845e-03
-3.444511896279572216e+00,-2.922899130943177326e+00,2.277253097443396584e-03
-3.399630037285581441e+00,-3.180871122147184149e+00,2.351702915888620807e-03
-3.870531826723315749e+00,-3.270043733615155102e+00,2.118266940155052493e-03
-3.822604659753855660e+00,-3.451892445606000948e+00,2.012712928975273711e-03
-4.082077116075395473e+00,-3.492476977659623838e+00,2.058984308725287336e-03
-3.969182343171731020e+00,-3.635633311104087273e+00,1.878818666467469735e-03
-4.218360718204857918e+00,-3.883267011949923742e+00,1.875475308209027022e-03
-4.308704417394796593e+00,-3.975349060627064279e+00,1.748391656338200983e-03
-4.421283067946152556e+00,-4.018782531907436173e+00,1.658281315914857590e-03
-4.255266470775472598e+00,-4.146927746811131854e+00,1.568838649636516589e-03
-4.462079434825209745e+00,-4.210263538033734321e+00,1.593587932205089638e-03
-4.635505752754358610e+00,-4.417498436550024721e+00,1.428394826530795126e-03
-4.685396735732758167e+00,-4.413222140823735984e+00,1.363892384578860740e-03
-4.695791144182195787e+00,-4.403920048016964017e+00,1.191734753515267175e-03
-4.788816554359566879e+00,-4.816574208035746985e+00,1.114148559355879458e-03
-4.802829542645739913e+00,-4.558609916197370104e+00,1.039433943681254864e-03
-4.841263154260008861e+00,-4.740878473806031224e+00,9.867273541426496274e-04
-4.851894738457032119e+00,-4.734878488515350092e+00,8.086170094597979353e-04
-5.071482642303254629e+00,-4.785380048392484653e+00,8.222947836307776702e-04
-5.104102267263931125e+00,-4.757244231793724687e+00,6.726588890049109426e-04
-5.028497475002608574e+00,-4.982801492505340768e+00,4.621317809616449189e-04
-4.949538530274300463e+00,-5.046375696017789458e+00,4.081886424241606645e-04
-5.071715612241985305e+00,-4.986153450466874304e+00,2.594560006565864159e-04
-4.928573466077457610e+00,-4.913715613645359248e+00,1.716606675072264335e-04
-4.950818429319712166e+00,-4.871636710142289495e+00,9.199025026991901116e-05
-4.921465848172480229e+00,-4.936014673139596631e+00,-2.161508248444998407e-05
-4.785271966499724527e+00,-4.880774292950359694e+00,-1.326588680151796339e-04
-4.831276870282370517e+00,-4.845009326786764881e+00,-1.355131101209488468e-04
-4.762881845069509623e+00,-4.831324253508830324e+00,-2.903926969873260838e-04
-4.755912303740397640e+00,-4.931550171942874705e+00,-4.380562222111257834e-04
-4.753246214286240168e+00,-4.916750319711914230e+00,-5.344518821515290398e-04
-4.715551327631714251e+00,-4.856974960918545747e+00,-7.246022255390407573e-04
-4.603759268110072966e+00,-4.748584694943706275e+00,-7.042204690607271932e-04
-4.452201459401052830e+00,-4.612309123131402622e+00,-8.813010894899891198e-04
-4.439183187728329649e+00,-4.639519546567132835e+00,-9.366602823595554083e-04
-4.425706212212838331e+00,-4.724251574306519430e+00,-1.038360194479948312e-03
-4.157880520601777263e+00,-4.486335045112442188e+00,-1.145524504977124330e-03
-4.120199529818413531e+00,-4.493880099696095698e+00,-1.293602567696295171e-03
-4.158792264212843648e+00,-4.335498944561479107e+00,-1.300986620054705349e-03
-3.970721050319927059e+00,-4.220782742433877743e+00,-1.435931738018471088e-03
-3.895772009699970173e+00,-3.938986266892849475e+00,-1.530475291889093516e-03
-3.732241484674734266e+00,-4.112096780955392106e+00,-1.631952653227646119e-03
-3.405950884461378170e+00,-3.984326688511442782e+00,-1.746530476411866381e-03
-3.383586041491855934e+00,-3.889086468882709813e+00,-1.809019559556582528e-03
-3.281112339267759470e+00,-3.740822659128963057e+00,-1.875372180973699284e-03
-3.121034093274598131e+00,-3.343667420841042848e+00,-1.931714961567302519e-03
-3.058934359635379963e+00,-3.412075707480900277e+00,-2.044251628952133831e-03
-2.734694237154736474e+00,-3.325524470579894309e+00,-2.121100614803800213e-03
-2.584071567718820628e+00,-3.211295511034315098e+00,-2.054639564767933406e-03
-2.436190467572049378e+00,-2.894977885136273077e+00,-2.163440865293514773e-03
-2.248595299793584079e+00,-2.950348730678157061e+00,-2.338023430427366330e-03
-2.084214363310497919e+00,-2.595651253866599006e+00,-2.357701266524785556e-03
-2.019370893640338060e+00,-2.472146047257512524e+00,-2.468611250035072837e-03
-1.849135812372044052e+00,-2.346041964712088923e+00,-2.380743024118773220e-03
-1.672452059510997513e+00,-2.217967465102828495e+00,-2.479332235201066412e-03
-1.414475363146233677e+00,-2.112319419672633813e+00,-2.548259815314009649e-03
-1.342819323543727128e+00,-1.816970385530139120e+00,-2.570517889056386698e-03
-9.525356851027745320e-01,-1.755733680181839063e+00,-2.639218905118864006e-03
-9.696071806691696215e-01,-1.446187006887885707e+00,-2.637426558909097395e-03
-9.667662971919908088e-01,-1.258614078690878824e+00,-2.614232055899377762e-03
-5.637088017336864265e-01,-9.631408833786172519e-01,-2.737869325458435789e-03
-5.195938510056284931e-01,-9.290070745377334571e-01,-2.723905042898913578e-03
-2.662621600787042908e-01,-8.740573014099964899e-01,-2.745112719039777011e-03
4.991654559289385173e-02,-5.114718096825182636e-01,-2.859925142521212420e-03
